04-513; Warszawa; ul. Kalinowska
04-514; Warszawa; ul. Szumna
04-515; Warszawa; ul. Hermanowska
04-516; Warszawa; ul. Kaczeńca od 24 do ostatniego, od 25 do ostatniego
04-517; Warszawa; ul. Akwarelowa od 2 do 16, od 1 do 19
04-519; Warszawa; ul. Korkowa od 42 do 100, od 49 do 127
04-520; Warszawa; Poczta Warszawa 106, ul. Korkowa 119/123
04-520; Warszawa; Skrytki Pocztowe Poczta Warszawa 106, ul. Korkowa 119/123
04-521; Warszawa; ul. Gąsienicowa
04-522; Warszawa; ul. Związkowa
04-523; Warszawa; ul. Bychowska od 2 do 38, od 1 do 33
04-524; Warszawa; ul. Weselna
04-525; Warszawa; ul. Działowa
04-526; Warszawa; ul. Króla Maciusia
04-528; Warszawa; ul. Łysakowska
04-528; Warszawa; ul. Piastowa
04-529; Warszawa; ul. Otwarta
04-530; Warszawa; ul. Magnolii
04-532; Warszawa; ul. Strusia od 20 do ostatniego, od 21 do ostatniego
04-533; Warszawa; ul. Cedrowa od 28 do ostatniego, od 25 do ostatniego
04-534; Warszawa; ul. Potockich od 40 do ostatniego, od 39 do ostatniego
04-535; Warszawa; ul. Storczykowa od 34 do ostatniego, od 35 do ostatniego
04-536; Warszawa; ul. Bychowska od 40 do ostatniego, od 35 do ostatniego
04-537; Warszawa; ul. Reszelska
04-538; Warszawa; ul. Sezam
04-539; Warszawa; ul. Azaliowa
04-540; Warszawa; ul. Czarnoleska
04-541; Warszawa; ul. Karpacka
04-542; Warszawa; ul. Akwarelowa od 18 do ostatniego, od 21 do ostatniego
04-543; Warszawa; ul. Botaniczna od 40 do ostatniego, od 39 do ostatniego
04-544; Warszawa; ul. Przyjaźni od 42 do ostatniego, od 43 do ostatniego
04-545; Warszawa; ul. Kościuszkowców od 72 do 76, od 49 do 95
04-547; Warszawa; ul. Cedzyńska
04-549; Warszawa; ul. Korkowa od 102 do ostatniego, od 129 do ostatniego
04-550; Warszawa; ul. Begonii
04-551; Warszawa; ul. Starego Doktora
04-552; Warszawa; ul. Kościuszkowców od 78 do ostatniego, od 97 do ostatniego
04-555; Warszawa; ul. Czecha Bronisława
04-556; Warszawa; ul. Kaczeńca od 2 do 22, od 1 do 23
04-557; Warszawa; ul. Tęczowa
04-558; Warszawa; ul. Korsuńska
04-559; Warszawa; ul. Harmonistów
04-560; Warszawa; ul. Skokowa
04-561; Warszawa; ul. Powszechna
04-562; Warszawa; ul. Rolnicza
04-563; Warszawa; ul. Skrzyneckiego Jana
04-564; Warszawa; ul. Strusia od 2 do 18, od 1 do 19
04-565; Warszawa; ul. Cedrowa od 2 do 26, od 1 do 23
04-566; Warszawa; ul. Potockich od 2 do 38, od 1 do 37
04-567; Warszawa; ul. Storczykowa od 2 do 32, od 1 do 33
04-568; Warszawa; ul. Botaniczna od 2 do 38, od 1 do 37
04-569; Warszawa; ul. Przyjaźni od 2 do 40, od 1 do 41
04-570; Warszawa; ul. Kościuszkowców od 2 do 70, od 1 do 47
04-601; Warszawa; ul. Wydawnicza od 42 do ostatniego, od 41 do ostatniego
04-602; Warszawa; ul. I Poprzeczna
04-602; Warszawa; ul. Sejmikowa
04-603; Warszawa; ul. Hertza Benedykta
04-604; Warszawa; ul. II Poprzeczna
04-605; Warszawa; ul. III Poprzeczna
04-605; Warszawa; ul. Ukośna
04-606; Warszawa; ul. Marysińska od 22 do ostatniego, od 13 do ostatniego
04-607; Warszawa; ul. Trawiasta od 34 do ostatniego, od 21 do ostatniego
04-608; Warszawa; ul. Stradomska od 48 do ostatniego, od 51 do ostatniego
04-609; Warszawa; ul. Rzeźbiarska od 84 do ostatniego, od 93 do ostatniego
04-610; Warszawa; ul. Wydawnicza od 2 do 40, od 1 do 39
04-611; Warszawa; ul. IV Poprzeczna
04-611; Warszawa; ul. V Poprzeczna
04-612; Warszawa; Poczta Warszawa 089, ul. Zalipie 17
04-613; Warszawa; ul. Bosmańska
04-614; Warszawa; ul. VI Poprzeczna
04-615; Warszawa; ul. VII Poprzeczna
04-616; Warszawa; ul. VIII Poprzeczna od 2 do 2, od 1 do 3
04-617; Warszawa; ul. Marysińska od 2 do 20, od 1 do 11
04-618; Warszawa; ul. Trawiasta od 2 do 32, od 1 do 19
04-619; Warszawa; ul. Stradomska od 2 do 46, od 1 do 49
04-620; Warszawa; ul. Rzeźbiarska od 46 do 82, od 51 do 91
04-621; Warszawa; ul. Kajki Michała od 58 do ostatniego, od 47 do ostatniego
04-622; Warszawa; ul. Przelot
04-622; Warszawa; ul. Wygodna
04-623; Warszawa; ul. Tulipanowa
04-624; Warszawa; ul. Homera
04-625; Warszawa; ul. Łaskarzewska
04-625; Warszawa; ul. Zalipie
04-626; Warszawa; ul. Odrodzenia
04-626; Warszawa; ul. Szoferska
04-627; Warszawa; ul. Krawiecka
04-627; Warszawa; ul. Odsieczy Wiednia
04-627; Warszawa; ul. Zgorzelecka
04-628; Warszawa; ul. Alpejska
04-628; Warszawa; ul. Nawigatorów
04-629; Warszawa; ul. Axentowicza Teodora od 4 do ostatniego, od 5 do ostatniego
04-629; Warszawa; ul. Wierzchowskiego Henryka
04-630; Warszawa; ul. Żuławska
04-632; Warszawa; ul. Pożaryskiego Mieczysława od 52 do ostatniego, od 45 do ostatniego
04-633; Warszawa; ul. Rzeźbiarska od 2 do 44, od 1 do 49
04-634; Warszawa; ul. Kajki Michała od 2 do 56, od 1 do 45
04-635; Warszawa; ul. Niemodlińska od 14 do 62, od 23 do 67
04-636; Warszawa; ul. VIII Poprzeczna od 4 do ostatniego, od 5 do ostatniego
04-637; Warszawa; ul. IX Poprzeczna
04-637; Warszawa; ul. X Poprzeczna
04-638; Warszawa; ul. XII Poprzeczna
04-638; Warszawa; ul. XI Poprzeczna
04-639; Warszawa; ul. Zorzy
04-640; Warszawa; ul. Niemodlińska od 64 do ostatniego, od 69 do ostatniego
04-641; Warszawa; ul. Kosynierów
04-642; Warszawa; ul. Zambrowska
04-643; Warszawa; ul. Pazińskiego Romana
04-644; Warszawa; ul. Axentowicza Teodora od 2 do 2, od 1 do 3
04-645; Warszawa; ul. Podstawowa
04-647; Warszawa; ul. Widoczna od 2 do 80, od 1 do 83
04-648; Warszawa; ul. Nagietkowa
04-648; Warszawa; ul. Rdestowa
04-648; Warszawa; ul. Solidna
04-649; Warszawa; ul. Błękitna od 2 do 50, od 1 do 55
04-649; Warszawa; ul. Gardenii
04-650; Warszawa; ul. Stylowa
04-651; Warszawa; ul. Czytelnicza
04-651; Warszawa; ul. Urocza
04-652; Warszawa; ul. Jabłeczna od 18 do ostatniego, od 9 do ostatniego
04-653; Warszawa; ul. Ciesielska
04-653; Warszawa; ul. Sikorska
04-653; Warszawa; ul. Wierchów
04-654; Warszawa; ul. Klimontowska od 50 do ostatniego, od 57 do ostatniego
04-655; Warszawa; ul. Szalejowa
04-656; Warszawa; ul. Antenowa
04-657; Warszawa; ul. Władysława IV
04-658; Warszawa; ul. Hajnowska
04-658; Warszawa; ul. Łyszkowicka
04-659; Warszawa; ul. Wylotowa
04-660; Warszawa; ul. Sadulska
04-661; Warszawa; ul. Widoczna od 82 do ostatniego, od 85 do ostatniego
04-662; Warszawa; ul. Rubinowa
04-662; Warszawa; ul. Spółdzielcza
04-662; Warszawa; ul. Wodzisławska
04-663; Warszawa; ul. Błękitna od 52 do ostatniego, od 57 do ostatniego
04-664; Warszawa; ul. Floriana
04-664; Warszawa; ul. Liliowa
04-665; Warszawa; ul. 27 Grudnia
04-665; Warszawa; ul. Szparagowa
04-666; Warszawa; ul. Dzielnicowa
04-666; Warszawa; ul. Plażowa
04-666; Warszawa; ul. Rabatowa
04-667; Warszawa; ul. Berberysowa
04-667; Warszawa; ul. Trakt Lubelski od 224 do ostatniego, od 185 do ostatniego
04-668; Warszawa; ul. Białoborska
04-668; Warszawa; ul. Leśniczówka
04-668; Warszawa; ul. Zastowska
04-669; Warszawa; ul. Kobryńska
04-669; Warszawa; ul. Spadowa
04-671; Warszawa; ul. Darniowa
04-671; Warszawa; ul. Dychowska
04-671; Warszawa; ul. Wjazdowa
04-672; Warszawa; ul. Klimontowska od 2 do 42, od 1 do 41
04-673; Warszawa; ul. Wąbrzeska
04-674; Warszawa; ul. Lebiodowa
04-675; Warszawa; ul. Wawrzynowa
04-676; Warszawa; ul. Pokrzywowa
04-678; Warszawa; ul. Sporyszowa
04-678; Warszawa; ul. Widłaków
04-679; Warszawa; ul. Kombajnistów
04-680; Warszawa; ul. Wiązana od 8 do ostatniego, od 13 do ostatniego
04-681; Warszawa; ul. Klimontowska od 44 do 48, od 43 do 55
04-682; Warszawa; ul. Buczkowskiego Leonarda
04-682; Warszawa; ul. Gospodarcza
04-682; Warszawa; ul. Krupki Stanisława
04-682; Warszawa; ul. Marciniaka Floriana
04-682; Warszawa; ul. Skalmowskiego Włodzimierza
04-682; Warszawa; ul. Ułanów Krechowieckich
04-682; Warszawa; ul. Wichrowa
04-682; Warszawa; ul. Wyczółkowskiego Leona
04-683; Warszawa; ul. Jabłeczna od 2 do 16, od 1 do 7
04-683; Warszawa; ul. Miłkowskiego Stanisława
04-683; Warszawa; ul. Zakładowa
04-684; Warszawa; ul. Palmowa
04-685; Warszawa; ul. Pielęgniarek
04-686; Warszawa; ul. Floksów
04-686; Warszawa; ul. Koryncka
04-687; Warszawa; ul. Lucerny
04-688; Warszawa; ul. Murarska
04-689; Warszawa; ul. Snopowa
04-689; Warszawa; ul. Węglarska
04-690; Warszawa; ul. Mirtowa
04-690; Warszawa; ul. Mydlarska
04-691; Warszawa; ul. Gajowa
04-691; Warszawa; ul. Wapienna
04-691; Warszawa; ul. Wesołowskiego Bronisława
04-692; Warszawa; ul. Mielecka
04-692; Warszawa; ul. Osadnicza
04-693; Warszawa; ul. Paczkowska
04-694; Warszawa; ul. Pomiechowska
04-695; Warszawa; ul. Kwidzyńska
04-696; Warszawa; ul. Chorzowska
04-696; Warszawa; ul. Piechurów
04-697; Warszawa; ul. Mrówcza od 100 do ostatniego, od 215 do ostatniego
04-701; Warszawa; ul. Patriotów od 202 do 246
04-702; Warszawa; ul. Oficerska
04-703; Warszawa; ul. Pożaryskiego Mieczysława od 2 do 50, od 1 do 43
04-704; Warszawa; ul. Hafciarska od 2 do 34, od 1 do 29
04-705; Warszawa; ul. Czatów
04-705; Warszawa; ul. Niemodlińska od 2 do 12, od 1 do 21
04-707; Warszawa; ul. Konopna
04-708; Warszawa; ul. Rosnąca
04-709; Warszawa; ul. Jaskrów
04-710; Warszawa; ul. Daliowa
04-711; Warszawa; ul. Celofanowa
04-712; Warszawa; ul. Kaczy Dół
04-713; Warszawa; ul. Żegańska od 2 do 34, od 1 do 23
04-714; Warszawa; ul. Dworcowa
04-715; Warszawa; ul. Kożuchowska
04-716; Warszawa; ul. Maciejowicka
04-717; Warszawa; ul. Marecka
04-718; Warszawa; ul. Kolarska
04-719; Warszawa; ul. Krupnicza
04-720; Warszawa; ul. Mniszka
04-721; Warszawa; ul. Fuksji
04-722; Warszawa; ul. Świebodzińska
04-723; Warszawa; ul. Smogulecka
04-724; Warszawa; ul. Trakt Napoleoński (a) od 62 do ostatniego, od 63 do ostatniego
04-725; Warszawa; ul. Hafciarska od 36 do ostatniego, od 31 do ostatniego
04-726; Warszawa; ul. Skowronkowa
04-727; Warszawa; ul. Trzykrotki
04-728; Warszawa; ul. Ślazowa
04-729; Warszawa; ul. Perzowa
04-730; Warszawa; Al. Dzieci Polskich
04-730; Warszawa; ul. Barwinkowa
04-731; Warszawa; ul. Piołunowa
04-732; Warszawa; ul. Dzięgielowa
04-733; Warszawa; ul. Ostów
04-734; Warszawa; ul. Bylicowa
04-735; Warszawa; ul. Mchów
04-736; Warszawa; ul. Żegańska od 36 do ostatniego, od 25 do ostatniego
04-737; Warszawa; Poczta Warszawa 092, ul. Zwoleńska 127
04-738; Warszawa; ul. Bielszowicka
04-739; Warszawa; ul. Obiegowa
04-740; Warszawa; ul. Czarnołęcka
04-741; Warszawa; ul. Kowarska
04-742; Warszawa; ul. Smardzewska
04-743; Warszawa; ul. Czeladnicza
04-743; Warszawa; ul. Dzidka Warszawiaka
04-744; Warszawa; Pl. UNICEF
04-744; Warszawa; ul. Kossakowskiego Jana
04-745; Warszawa; ul. Dzięcieliny
04-746; Warszawa; ul. Jemiołowa
04-747; Warszawa; ul. Porostowa
04-748; Warszawa; ul. Jelenia
04-748; Warszawa; ul. Przedwiośnie
04-749; Warszawa; ul. Bursztynowa
04-750; Warszawa; ul. Bławatków
04-751; Warszawa; ul. Paprociowa
04-752; Warszawa; ul. Turkusowa
04-752; Warszawa; ul. Turniejowa
04-754; Warszawa; ul. Celestynowska
04-755; Warszawa; ul. Wodyńska
04-756; Warszawa; ul. Życzyńska
04-757; Warszawa; ul. Wisienki
04-758; Warszawa; ul. Kociszewskich
04-760; Warszawa; ul. Patriotów od 248 do ostatniego, od 315 do ostatniego
04-760; Warszawa; ul. Szpotańskiego Kazimierza
04-761; Warszawa; ul. Zwoleńska
04-762; Warszawa; ul. Mrówcza od 82 do 98, od 173 do 213
04-763; Warszawa; ul. Arktyczna
04-763; Warszawa; ul. Polarna
04-763; Warszawa; ul. Północna
04-763; Warszawa; ul. Wójcicka
04-764; Warszawa; ul. Radomszczańska
04-765; Warszawa; ul. Wiązana od 2 do 6, od 1 do 11
04-766; Warszawa; ul. Trakt Lubelski od 174 do 222, od 153 do 183
04-767; Warszawa; ul. Patriotów od 271 do 313
04-768; Warszawa; ul. Mrówcza od 52 do 80, od 87 do 171
04-769; Warszawa; ul. Cylichowska
04-769; Warszawa; ul. Szafranów
04-770; Warszawa; ul. Jeżynowa
04-770; Warszawa; ul. Kwiatów Polskich
04-771; Warszawa; ul. Łańcucka
04-772; Warszawa; ul. Modrzykowa
04-772; Warszawa; ul. Niebieska
04-773; Warszawa; ul. Rogatkowa
04-774; Warszawa; ul. Włodzicka
04-775; Warszawa; ul. Żonkilowa
04-776; Warszawa; ul. Motylkowa
04-776; Warszawa; ul. Źródlana
04-778; Warszawa; ul. Odeska
04-779; Warszawa; ul. Gruszy
04-780; Warszawa; ul. Pomarańczowa
04-781; Warszawa; ul. Kartonowa
04-782; Warszawa; ul. Brzoskwiniowa
04-783; Warszawa; ul. Tadżycka
04-784; Warszawa; ul. Juhasów
04-785; Warszawa; ul. Ruty
04-786; Warszawa; ul. Borków
04-787; Warszawa; ul. Zerzeńska
04-788; Warszawa; ul. Zabłudowska
04-789; Warszawa; ul. Południowa
04-790; Warszawa; ul. Trakt Lubelski od 70 do 172, od 91 do 151
04-791; Warszawa; ul. Chodziecka od 2 do ostatniego
04-792; Warszawa; ul. Wał Miedzeszyński od 260 do 320
04-793; Warszawa; ul. Panoramy od 2 do 48, od 1 do 47
04-794; Warszawa; ul. Peonii
04-795; Warszawa; ul. Kuligowska
04-796; Warszawa; ul. Heliotropów
04-797; Warszawa; ul. Aleja Nadziei
04-797; Warszawa; ul. Skalnicowa
04-798; Warszawa; ul. Cyklamenów
04-801; Warszawa; ul. Ezopa od 2 do 46, od 1 do 47
04-801; Warszawa; ul. Lipkowska od 2 do 46, od 1 do 37
04-801; Warszawa; ul. Wolęcińska od 2 do 38, od 1 do 37
04-802; Warszawa; ul. Łabędzia od 2 do 46, od 1 do 29
04-802; Warszawa; ul. Pajęcza od 2 do 22, od 1 do 31
04-802; Warszawa; ul. Zbójnogórska od 2 do 50, od 1 do 39
04-803; Warszawa; ul. Warsztatowa
04-804; Warszawa; ul. Patriotów od 184 do 200
04-805; Warszawa; ul. Ezopa od 48 do ostatniego, od 49 do ostatniego
04-805; Warszawa; ul. Lipkowska od 48 do ostatniego, od 39 do ostatniego
04-805; Warszawa; ul. Wolęcińska od 40 do ostatniego, od 39 do ostatniego
04-806; Warszawa; ul. Łabędzia od 48 do ostatniego, od 31 do ostatniego
04-806; Warszawa; ul. Pajęcza od 24 do ostatniego, od 33 do ostatniego
04-806; Warszawa; ul. Zbójnogórska od 52 do ostatniego, od 41 do ostatniego
04-807; Warszawa; ul. Przyleśna
04-807; Warszawa; ul. Sobierajska
04-808; Warszawa; ul. Osterwy Juliusza od 30 do ostatniego, od 29 do ostatniego
04-809; Warszawa; ul. Trakt Napoleoński (a) od 2 do 60, od 1 do 61
04-810; Warszawa; ul. Żarecka
04-811; Warszawa; ul. Fromborska
04-812; Warszawa; ul. Krasnoludków
04-812; Warszawa; ul. Marty
04-812; Warszawa; ul. Szczytnowska
04-813; Warszawa; ul. Koprowa
04-813; Warszawa; ul. Liścienia
04-814; Warszawa; ul. Astry
04-814; Warszawa; ul. Bachusa
04-814; Warszawa; ul. Kameliowa
04-815; Warszawa; ul. Cygańska
04-815; Warszawa; ul. Czołgistów
04-816; Warszawa; ul. Janosika
04-816; Warszawa; ul. Powiatowa
04-817; Warszawa; ul. Artystyczna
04-817; Warszawa; ul. Kwitnącej Akacji
04-817; Warszawa; ul. Rawicka
04-818; Warszawa; ul. Cementowa
04-818; Warszawa; ul. Prabucka
04-818; Warszawa; ul. Smogorska
04-819; Warszawa; ul. Podmokła
04-819; Warszawa; ul. Snycerska
04-819; Warszawa; ul. Szczytowa
04-820; Warszawa; ul. Wilgi od 66 do ostatniego, od 55 do ostatniego
04-822; Warszawa; ul. Izbicka od 48 do 130, od 49 do 133
04-823; Warszawa; ul. Jontka
04-823; Warszawa; ul. Serdeczna
04-823; Warszawa; ul. Zimowa
04-824; Warszawa; ul. Herbaciana
04-824; Warszawa; ul. Kocka
04-824; Warszawa; ul. Orzechowskiego Stanisława
04-824; Warszawa; ul. Śródborowska
04-825; Warszawa; ul. Aleksandrowska
04-825; Warszawa; ul. Chylicka
04-825; Warszawa; ul. Młodzieży
04-825; Warszawa; ul. Rozszerzona
04-826; Warszawa; ul. Hufcowa
04-827; Warszawa; ul. Radłowa od 26 do ostatniego, od 13 do ostatniego
04-828; Warszawa; ul. Sztygarów od 24 do ostatniego, od 25 do ostatniego
04-829; Warszawa; ul. Koszęcińska
04-830; Warszawa; ul. Orłowskiego Aleksandra
04-830; Warszawa; ul. Planetowa
04-830; Warszawa; ul. Wisełki
04-831; Warszawa; ul. Wilgi od 2 do 64, od 1 do 53
04-832; Warszawa; ul. Patriotów od 164 do 182
04-833; Warszawa; ul. Izerska
04-833; Warszawa; ul. Szreniawska
04-834; Warszawa; ul. Osterwy Juliusza od 2 do 28, od 1 do 27
04-835; Warszawa; Poczta Warszawa 094, ul. Radłowska 9
04-836; Warszawa; ul. Gremplarska
04-836; Warszawa; ul. Limby
04-836; Warszawa; ul. Otawska
04-836; Warszawa; ul. Radłowska
04-837; Warszawa; ul. Burzliwa
04-837; Warszawa; ul. Gierdawska
04-837; Warszawa; ul. Olchy
04-837; Warszawa; ul. Przesieka
04-838; Warszawa; ul. Izbicka od 2 do 46, od 1 do 47
04-839; Warszawa; ul. Patriotów od 126 do 162
04-840; Warszawa; ul. Drwali
04-840; Warszawa; ul. Strzegomska
04-840; Warszawa; ul. Tomaszowska
04-841; Warszawa; ul. Pleciona
04-841; Warszawa; ul. Tokarska
04-841; Warszawa; ul. Żeglarska
04-842; Warszawa; ul. Kąkolowa od 42 do ostatniego, od 47 do ostatniego
04-843; Warszawa; ul. Żwanowiecka od 94 do ostatniego, od 65 do ostatniego
04-844; Warszawa; ul. Patriotów od 88 do 124
04-845; Warszawa; ul. Derwida
04-845; Warszawa; ul. Żołędziowa
04-846; Warszawa; ul. Lawinowa
04-846; Warszawa; ul. Truskolaska
04-847; Warszawa; ul. Agrestowa
04-847; Warszawa; ul. Mszańska
04-847; Warszawa; ul. Popiołów
04-847; Warszawa; ul. Zagięta
04-848; Warszawa; ul. Kąkolowa od 2 do 40, od 1 do 45
04-849; Warszawa; ul. Żwanowiecka od 2 do 92, od 1 do 63
04-850; Warszawa; ul. Radłowa od 2 do 24, od 1 do 11
04-851; Warszawa; ul. Sztygarów od 2 do 22, od 1 do 23
04-851; Warszawa; ul. Średnia
04-851; Warszawa; ul. Zabrzańska
04-852; Warszawa; ul. Patriotów od 241 do 269
04-853; Warszawa; ul. Borkowska
04-853; Warszawa; ul. Montażowa
04-853; Warszawa; ul. Skwierzyńska
04-853; Warszawa; ul. Zagajnikowa
04-854; Warszawa; ul. Klimatyczna
04-854; Warszawa; ul. Króla Kazimierza
04-854; Warszawa; ul. Żelechowska
04-855; Warszawa; ul. Bajkowa od 10 do ostatniego, od 11 do ostatniego
04-855; Warszawa; ul. Glicynii od 24 do ostatniego, od 23 do ostatniego
04-856; Warszawa; ul. Łosicka
04-856; Warszawa; ul. Wielostronna
04-857; Warszawa; ul. Mrówcza od 2 do 50, od 1 do 85
04-858; Warszawa; ul. Patriotów od 189 do 239
04-859; Warszawa; ul. Pomologiczna
04-859; Warszawa; ul. Słotna
04-859; Warszawa; ul. Ulanowska
04-860; Warszawa; ul. Januszewska
04-860; Warszawa; ul. Junaków
04-860; Warszawa; ul. Powojowa
04-860; Warszawa; ul. Wspomnień
04-861; Warszawa; ul. Bajkowa od 2 do 8, od 1 do 9
04-861; Warszawa; ul. Glicynii od 2 do 22, od 1 do 21
04-862; Warszawa; ul. Panny Wodnej od 18 do ostatniego, od 17 do ostatniego
04-862; Warszawa; ul. Ślimaka od 26 do ostatniego, od 9 do ostatniego
04-862; Warszawa; ul. Zasobna od 24 do ostatniego, od 23 do ostatniego
04-863; Warszawa; ul. Jagody
04-863; Warszawa; ul. Kruszwicka
04-863; Warszawa; ul. Wągrowiecka
04-864; Warszawa; ul. Halki od 30 do ostatniego, od 25 do ostatniego
04-865; Warszawa; ul. Droga Golfowa
04-865; Warszawa; ul. Romantyczna
04-865; Warszawa; ul. Rychnowska
04-866; Warszawa; ul. Wał Miedzeszyński od 200 do 258, od 223 do 273
04-867; Warszawa; ul. Odrębna
04-867; Warszawa; ul. Śnieguliczki
04-867; Warszawa; ul. Zawilców
04-869; Warszawa; ul. Fiołków
04-869; Warszawa; ul. Pierwiosnków
04-869; Warszawa; ul. Wędkarska
04-870; Warszawa; ul. Trakt Lubelski od 2 do 68, od 1 do 89
04-871; Warszawa; ul. Borowiecka
04-872; Warszawa; ul. Strzygłowska
04-874; Warszawa; ul. Przewodowa od 2 do 74, od 1 do 83
04-875; Warszawa; ul. Zasadowa
04-876; Warszawa; ul. Lawendowa
04-876; Warszawa; ul. Lubiana
04-876; Warszawa; ul. Zegrzyńska
04-877; Warszawa; ul. Panny Wodnej od 2 do 16, od 1 do 15
04-877; Warszawa; ul. Ślimaka od 2 do 24, od 1 do 7
04-877; Warszawa; ul. Zasobna od 2 do 22, od 1 do 21
04-878; Warszawa; ul. Jaszczurcza
04-878; Warszawa; ul. Malwowa
04-878; Warszawa; ul. Niezapominajki
04-879; Warszawa; ul. Draceny
04-879; Warszawa; ul. Geranii
04-879; Warszawa; ul. Prymulki
04-880; Warszawa; ul. Hortensji
04-880; Warszawa; ul. Lewkonii
04-880; Warszawa; ul. Rozmarynu
04-881; Warszawa; ul. Patriotów od 167 do 187
04-882; Warszawa; ul. Będzińska
04-882; Warszawa; ul. Godziszowska
04-882; Warszawa; ul. Pawłowska
04-882; Warszawa; ul. Regera Tadeusza
04-883; Warszawa; ul. Frezji
04-883; Warszawa; ul. Morąska
04-883; Warszawa; ul. Rozkoszna
04-883; Warszawa; ul. Strzelińska
04-883; Warszawa; ul. Wysokomazowiecka
04-884; Warszawa; ul. Godlewska
04-884; Warszawa; ul. Przodowników
04-884; Warszawa; ul. Rusałki
04-884; Warszawa; ul. Wielowiejska
04-885; Warszawa; ul. Halki od 2 do 28, od 1 do 23
04-886; Warszawa; ul. Garncarska od 28 do ostatniego, od 25 do ostatniego
04-888; Warszawa; ul. Mozaikowa od 48 do ostatniego, od 25 do ostatniego
04-889; Warszawa; ul. Majerankowa
04-889; Warszawa; ul. Nagłowicka
04-890; Warszawa; ul. Orchidei
04-891; Warszawa; ul. Rejowiecka od 2 do 18, od 1 do 15
04-892; Warszawa; ul. Patriotów od 131 do 165
04-893; Warszawa; ul. Macierzanki
04-893; Warszawa; ul. Nadarzyńska
04-893; Warszawa; ul. Solurska
04-894; Warszawa; ul. Pasażerska
04-894; Warszawa; ul. Szachowa
04-895; Warszawa; ul. Przewodowa od 76 do ostatniego, od 85 do ostatniego
04-896; Warszawa; ul. Garncarska od 2 do 26, od 1 do 23
04-897; Warszawa; ul. Rejowiecka od 20 do ostatniego, od 17 do ostatniego
04-898; Warszawa; ul. Ciekawa
04-898; Warszawa; ul. Lubuska
04-898; Warszawa; ul. Radoszycka
04-900; Warszawa; ul. Patriotów od 62 do 86
04-901; Warszawa; ul. Bonisławska
04-901; Warszawa; ul. Drozdowa
04-901; Warszawa; ul. Sarny
04-902; Warszawa; ul. Barcewicza Stanisława
04-902; Warszawa; ul. Chryzantemy
04-902; Warszawa; ul. Umowna
04-902; Warszawa; ul. Wolf Heleny
04-903; Warszawa; ul. Arniki
04-903; Warszawa; ul. Lokalna
04-904; Warszawa; ul. Dusznicka
04-906; Warszawa; ul. Gruntowa
04-906; Warszawa; ul. Margerytki
04-907; Warszawa; ul. Bystrzycka od 76 do ostatniego, od 77 do ostatniego
04-908; Warszawa; ul. Dziecięca od 6 do ostatniego, od 7 do ostatniego
04-908; Warszawa; ul. Hiacyntowa od 6 do ostatniego, od 7 do ostatniego
04-908; Warszawa; ul. Wolna od 6 do ostatniego, od 5 do ostatniego
04-908; Warszawa; ul. Zabawna od 4 do ostatniego, od 7 do ostatniego
